TABLE_NAME,TABLE_COMMENT,COLUMN_NAME,COLUMN_TYPE,COLUMN_KEY,DESCRIPTION
attraction_each_day,,attraction_id,int,MUL,패키지의 일차별 정보 테이블
attraction_each_day,,day_number,int,,
attraction_each_day,,pack_id,int,MUL,
,,,,,
attractions,,attraction_Description,text,,관광지 테이블
attractions,,Attraction_ID,int,PRI,
attractions,,attraction_Name,varchar(100),,
attractions,,Destination_ID,int,MUL,
attractions,,Type,varchar(100),,
,,,,,
customer,,active,tinyint(1),,회원 정보 테이블
customer,,address_id,smallint unsigned,MUL,
customer,,create_date,datetime,,
customer,,customer_id,smallint unsigned,PRI,
customer,,email,varchar(50),,
customer,,first_name,varchar(45),,
customer,,last_name,varchar(45),MUL,
customer,,last_update,timestamp,,
customer,,store_id,tinyint unsigned,MUL,
customer,,Address,varchar(255),,
customer,,customer_id,varchar(150),PRI,
customer,,Email,varchar(255),UNI,
customer,,name,varchar(100),,
customer,,password,varchar(30),,
customer,,Phone_Number,varchar(50),UNI,
,,,,,
destinations,,Country,varchar(100),,패키지 여행의 목적지 테이블
destinations,,destination_description,text,,
destinations,,Destination_ID,int,PRI,
destinations,,destination_name,varchar(100),,
,,,,,
destinations_img,,category,varchar(20),,목적지 이미지 파일 정보 테이블
destinations_img,,destination_Id,int,MUL,
destinations_img,,destinations_Img_Id,int,PRI,
destinations_img,,Img_Name,varchar(100),,
,,,,,
hotel_each_day,,day_number,int,,일차별 호텔 정보 테이블
hotel_each_day,,hotel_id,int,MUL,
hotel_each_day,,pack_id,int,MUL,
,,,,,
hotelamenities,,Amenity,varchar(100),,호텔별 부대시설 정보 테이블
hotelamenities,,Amenity_ID,int,PRI,
hotelamenities,,Hotel_ID,int,MUL,
,,,,,
hotels,,Description,text,,호텔 테이블
hotels,,Destination_name,varchar(255),,
hotels,,Hotel_ID,int,PRI,
hotels,,Hotel_Name,varchar(100),,
hotels,,Star_Rating,int,,
,,,,,
hotels_img,,Hotel_Id,int,MUL,호텔 이미지 정보 저장 테이블
hotels_img,,hotels_Img_Id,int,PRI,
hotels_img,,Img_Name,varchar(100),,
,,,,,
pack,,Destination_name,varchar(100),,패키지 정보 저장 테이블
pack,,End_Date,date,,
pack,,Pack_id,int,PRI,
pack,,Pack_Name,varchar(100),,
pack,,pack_Type,varchar(50),,
pack,,Price,"decimal(10,2)",,
pack,,Start_Date,date,,
,,,,,
payments,,Amount,"decimal(10,2)",,결제 정보 저장 테이블
payments,,Payment_Date,date,,
payments,,Payment_ID,varchar(255),PRI,
payments,,Reservation_ID,int,MUL,
,,,,,
reservations,,Customer_ID,varchar(150),MUL,예약 정보 저장 테이블
reservations,,Hotel_ID,int,MUL,
reservations,,Number_of_People,int,,
reservations,,Pack_ID,int,MUL,
reservations,,Reservation_Date,date,,
reservations,,Reservation_ID,int,PRI,
,,,,,
restaurant_each_day,,day_number,int,,패키지 일차별 식당 정보 테이블
restaurant_each_day,,pack_id,int,MUL,
restaurant_each_day,,restaurant_id,int,MUL,
,,,,,
restaurants,,Cuisine,varchar(50),,식당 테이블
restaurants,,Destination_ID,int,MUL,
restaurants,,restaurant_Description,text,,
restaurants,,Restaurant_ID,int,PRI,
restaurants,,restaurant_Name,varchar(100),,
,,,,,
reviews,,Comments,text,,후기 테이블
reviews,,Customer_ID,varchar(150),MUL,
reviews,,Pack_ID,int,MUL,
reviews,,Rating,int,,
reviews,,Review_ID,int,PRI,
,,,,,
schedule,,Day_Number,int,,패키지의 일차별 스케쥴 테이블
schedule,,Description,text,,
schedule,,event_id,int,,
schedule,,Pack_ID,int,MUL,
schedule,,Schedule_ID,int,PRI,
schedule,,Schedule_Type,varchar(100),,
,,,,,
,,,,,Join이 많이 이용되는 테이블에 대한 view 생성
view_attractions,VIEW,attraction_Description,text,,관광지와 여행 목적지에 대한 조인 뷰
view_attractions,VIEW,Attraction_ID,int,,
view_attractions,VIEW,attraction_Name,varchar(100),,
view_attractions,VIEW,country,varchar(100),,
view_attractions,VIEW,Destination_ID,int,,
view_attractions,VIEW,destination_name,varchar(100),,
view_attractions,VIEW,Type,varchar(100),,
,,,,,
view_attractions_daynum,VIEW,attraction_Description,text,,패키지의 일차별 관광지에 대한 정보 뷰
view_attractions_daynum,VIEW,Attraction_ID,int,,
view_attractions_daynum,VIEW,attraction_Name,varchar(100),,
view_attractions_daynum,VIEW,day_number,int,,
view_attractions_daynum,VIEW,Destination_ID,int,,
view_attractions_daynum,VIEW,pack_id,int,,
view_attractions_daynum,VIEW,Type,varchar(100),,
,,,,,
view_hotel_daynum,VIEW,day_number,int,,패키지의 일차별 호텔에 대한 뷰
view_hotel_daynum,VIEW,Description,text,,
view_hotel_daynum,VIEW,Destination_name,varchar(255),,
view_hotel_daynum,VIEW,Hotel_ID,int,,
view_hotel_daynum,VIEW,Hotel_Name,varchar(100),,
view_hotel_daynum,VIEW,pack_id,int,,
view_hotel_daynum,VIEW,Star_Rating,int,,
,,,,,
view_hotels,VIEW,Description,text,,호텔의 부대시설 및 이미지에 대한 뷰
view_hotels,VIEW,Destination_name,varchar(255),,
view_hotels,VIEW,hotel_Amenities,text,,
view_hotels,VIEW,Hotel_ID,int,,
view_hotels,VIEW,hotel_Images,text,,
view_hotels,VIEW,Hotel_Name,varchar(100),,
view_hotels,VIEW,Star_Rating,int,,
,,,,,
view_restaurants,VIEW,country,varchar(100),,목적지에 대한 식당에 대한 뷰
view_restaurants,VIEW,Cuisine,varchar(50),,
view_restaurants,VIEW,Destination_ID,int,,
view_restaurants,VIEW,destination_name,varchar(100),,
view_restaurants,VIEW,restaurant_Description,text,,
view_restaurants,VIEW,Restaurant_ID,int,,
view_restaurants,VIEW,restaurant_Name,varchar(100),,
,,,,,
view_restaurants_daynum,VIEW,Cuisine,varchar(50),,패키지의 일차별 식당에 대한 뷰
view_restaurants_daynum,VIEW,day_number,int,,
view_restaurants_daynum,VIEW,Destination_ID,int,,
view_restaurants_daynum,VIEW,pack_id,int,,
view_restaurants_daynum,VIEW,restaurant_Description,text,,
view_restaurants_daynum,VIEW,Restaurant_ID,int,,
view_restaurants_daynum,VIEW,restaurant_Name,varchar(100),,
